userid,groupid
31691283,4
31692461,3
31693386,5
31695250,4
31695364,7
31701037,1
31701698,3
31725549,3
31727814,7
31730421,5
31733886,5
31735017,7
31735706,1
31736065,7
31736926,4
31738327,1
31738957,4
31739831,1
31740840,5
31745559,1
31745648,1
31746074,7
31748176,3
31748198,0
31748976,7
31751608,4
31752109,1
31753970,7
31754017,5
31754030,5
31754611,3
31756085,5
31757077,1
31757277,5
31760254,7
31761012,7
31761039,3
31762946,1
31764738,7
31766300,7
31766417,7
31767788,1
31767940,4
31772038,5
31778893,5
31779037,5
31779051,8
31779172,7
31780252,4
31784029,7
31787855,3
31788393,7
31790003,7
31791147,7
31792777,4
31801761,5
31801797,1
31803968,3
31805209,4
31806287,7
31806578,1
31810247,0
31811445,4
31813603,1
31814777,1
31815119,4
31815749,4
31817141,3
31822384,5
31853956,0
31854582,3
31857635,1
31858096,3
31859390,3
31860295,5
31861555,7
31861762,1
31862346,0
31863535,7
31864602,0
31865329,4
31867483,5
31867823,1
31868580,1
31871323,1
31871442,5
31872786,5
31874780,1
31888396,1
31890967,7
31894072,4
31900231,3
31901490,7
31901803,5
31904865,5
31905644,5
31907170,1
31907737,1
31908625,1
31911960,4
31913085,7
31913150,7
31915459,1
31915491,3
31917363,4
31921282,7
31924665,4
31924780,5
31925276,3
31925385,1
31926055,3
31926207,4
31926482,1
31927541,1
31930100,7
31930420,7
31930749,1
31930849,7
31931362,7
31932297,1
31936628,7
31936714,4
31937080,7
31938825,1
31938993,5
31939009,1
31939178,7
31939255,4
31940349,5
31942108,5
31942129,7
31942246,7
31944355,7
31944739,7
31945076,5
31946358,5
31946524,8
31946541,5
31946546,8
31946636,8
31946674,5
31946682,8
31946731,8
31946734,8
31947186,1
31967530,7
31968926,7
31972793,7
31973130,4
31976182,7
31978781,4
31982157,7
31982585,7
31983690,1
31983920,1
31983930,1
31984120,1
31984530,1
31984687,5
31986643,5
31987387,1
31988321,1
31988893,7
31988938,1
31988979,3
31989541,5
31990238,5
31990756,7
31991960,1
31992037,1
31994779,4
31998356,7
31999254,1
32000523,7
32003551,4
32003829,1
32005953,3
32008192,3
32008670,7
32015907,7
32036709,7
32040086,1
32046427,7
32049091,4
32062589,7
32069779,5
32077631,3
32080048,7
32080940,3
32080993,4
32102122,7
32103792,4
32108675,7
32111996,4
32116725,8
32129181,7
32134997,7
32138773,1
32139568,5
32140182,3
32143558,1
32146290,1
32147537,7
32147989,7
32152412,8
32154008,7
32155439,1
32155605,7
32156723,7
32157121,7
32157415,7
32158663,4
32158934,5
32159004,7
32159147,4
32159996,3
32162031,4
32167579,4
32168018,7
32171025,5
32174702,5
32175452,7
32176674,7
32177822,8
32182626,7
32183687,0
32184393,1
32184647,4
32186229,7
32189293,5
32189465,1
32189699,7
32190839,1
32198996,1
32199145,7
32203756,4
32204512,7
32204893,4
32205047,5
32205816,3
32207290,7
32207508,4
32208979,4
32209692,7
32210284,7
32210803,7
32213975,1
32214211,7
32216979,1
32219997,5
32235473,3
32236688,3
32244952,4
32246424,1
32248840,5
32257356,5
32257690,1
32260473,7
32262351,7
32263958,7
32269152,5
32269213,1
32269602,1
32272011,7
32275696,5
32276235,5
32280966,7
32282509,5
32283386,7
32284890,1
32285080,4
32285774,2
32286159,3
32287932,1
32288196,5
32290709,1
32296332,1
32298280,1
32298640,3
32299476,4
32300028,5
32306533,3
32307227,7
32307822,1
32308126,5
32378130,6
32378347,6
32387142,1
32389503,3
32390111,5
32392109,3
32395910,7
32396644,7
32397378,4
32398236,1
32398652,7
32398693,4
32400674,5
32403413,1
32406082,3
32406094,7
32406156,3
32406572,1
32408233,1
32409194,7
32410449,7
32411114,5
32412310,1
32412404,1
32413489,5
32414525,5
32419210,7
32419302,1
32419348,4
32419377,1
32421711,1
32422098,5
32423351,7
32423617,4
32427003,1
32428341,1
32431498,4
32431503,4
32431618,0
32433200,3
32433252,4
32435802,4
32436301,7
32436480,3
32437358,8
32437772,7
32438186,1
32440258,7
32444571,7
32445046,7
32446081,5
32446408,1
32447418,1
32447572,1
32448997,1
32452370,1
32454934,7
32455467,1
32458239,4
32460109,1
32461370,1
32462027,1
32462131,5
32464014,4
32468234,1
32468423,7
32472552,4
32472673,5
32475196,7
32476425,7
32477096,7
32477773,5
32477884,7
32480009,4
32487279,7
32487975,1
32488112,3
32490245,3
32490884,7
32495154,1
32497887,7
32499376,1
32501503,1
32505158,5
32505726,5
32507560,7
32508433,3
32508487,5
32508613,4
32508949,4
32509545,7
32509737,5
32510119,4
32511583,7
32511632,5
32511675,1
32511723,3
32511955,7
32512162,4
32512624,5
32513374,4
32513478,7
32513517,7
32513538,4
32513800,7
32514151,1
32514331,1
32514723,7
32514734,5
32514883,1
32514985,1
32515089,0
32515126,1
32515162,1
32515278,5
32515347,5
32515450,5
32515592,7
32515618,5
32516065,5
32516144,1
32516518,1
32517498,1
32517601,7
32517639,3
32517712,7
32517996,1
32518099,1
32518229,5
32518259,5
32518869,5
32518983,5
32519294,5
32519297,1
32519634,3
32520122,1
32520469,5
32521132,1
32521225,5
32522041,4
32522141,1
32522906,7
32523278,0
32523416,4
32523604,3
32524472,1
32524618,4
32524723,4
32524783,1
32524839,7
32525364,5
32525493,7
32525907,5
32525932,0
32525942,7
32526033,1
32526137,7
32526239,7
32526616,7
32526634,1
32526982,7
32527540,7
32527589,1
32527828,5
32528262,5
32528809,1
32528877,1
32529026,7
32529330,3
32529542,1
32529815,7
32530315,1
32530385,1
32530436,1
32530466,1
32530589,5
32531181,7
32531388,7
32531407,1
32531582,5
32531699,5
32532348,1
32532400,3
32532514,4
32532688,7
32532755,7
32532978,1
32533313,0
32533516,1
32533728,1
32533779,4
32533823,4
32533858,1
32534092,5
32534156,1
32534172,7
32534183,7
32534193,7
32534206,5
32534530,5
32534718,5
32535374,5
32535487,7
32536051,4
32536101,4
32536232,7
32536704,3
32536941,5
32536946,1
32537174,1
32537746,8
32538114,4
32538770,7
32538825,7
32538869,1
32539055,4
32539076,3
32539144,4
32539155,7
32539238,5
32539400,7
32539477,7
32539516,5
32539661,7
32539698,1
32539710,1
32539748,1
32539767,4
32539775,7
32539845,4
32539870,4
32539873,4
32539917,4
32539972,7
32539976,7
32539990,7
32539991,7
32539998,1
32540006,5
32540038,7
32540083,7
32540088,1
32540148,5
32540176,1
32540275,7
32540280,1
32540286,7
32540296,1
32540321,1
32540362,7
32540402,7
32540403,7
32540419,3
32540463,7
32540492,4
32540513,5
32540523,3
32540544,7
32540587,3
32540613,7
32540644,7
32540670,7
32540701,3
32540704,1
32540705,7
32540780,1
32540846,3
32540847,3
32540856,1
32540896,7
32540918,7
32540923,7
32540932,1
32540936,7
32540961,4
32540989,7
32540993,4
32541012,2
32541016,1
32541072,4
32541112,1
32541121,4
32541127,7
32541158,4
32541185,7
32541229,3
32541318,7
32541328,4
32541497,4
32541541,1
32541566,5
32541821,1
32541858,5
32541861,7
32541888,7
32541969,1
32542472,4
32542786,3
32542809,7
32542813,3
32542824,4
32543069,4
32543146,7
32543295,7
32543322,7
32543629,7
32544280,3
32544370,4
32544420,7
32544493,7
32544508,1
32544558,1
32544585,4
32544597,7
32544605,7
32544642,5
32544707,3
32544877,7
32544936,7
32544951,3
32544976,3
32545115,1
32545129,4
32545176,1
32545191,1
32545218,3
32545254,7
32545336,4
32545360,4
32545363,3
32545371,4
32545402,1
32545414,4
32545427,4
32545429,7
32545567,3
32545618,7
32545627,4
32545667,0
32545834,4
32545855,1
32545860,1
32545877,7
32546047,7
32546074,4
32546092,1
32546180,7
32546386,5
32546459,4
32546625,7
32546693,4
32546694,7
32546757,7
32546762,4
32546832,4
32546959,5
32546973,5
32546991,4
32546998,7
32547002,1
32547019,1
32547049,4
32547060,1
32547097,1
32547098,1
32547219,1
32547262,1
32547264,3
32547331,1
32547332,5
32547342,1
32547349,4
32547371,1
32547484,1
32547517,1
32547525,1
32547563,7
32547610,1
32547651,1
32547663,4
32547686,1
32547688,3
32547693,1
32547696,7
32547701,4
32547705,1
32547797,5
32547854,3
32547858,1
32547876,5
32547884,3
32547924,7
32547950,3
32547991,1
32547998,1
32548005,7
32548023,7
32548054,1
32548067,5
32548088,4
32548096,1
32548124,3
32548163,5
32548171,7
32548306,1
32548339,3
32548348,7
32548357,4
32548440,7
32548580,3
32548586,7
32548592,5
32548605,7
32548662,7
32548669,3
32548766,1
32548809,4
32548929,4
32549050,1
32549068,1
32549110,7
32549209,3
32549263,5
32549281,1
32549301,7
32549324,1
32549369,1
32549526,4
32549557,1
32549570,1
32549668,3
32549673,1
32549746,1
32549803,5
32549858,5
32549921,1
32550013,1
32550019,1
32550047,4
32550062,1
32550148,1
32550219,4
32550509,1
32550581,5
32550723,1
32550726,1
32551056,7
32551518,1
32551548,3
32551648,5
32551719,1
32551864,7
32551888,4
32552028,7
32552289,1
32552297,1
32552367,7
32552387,4
32552477,7
32552819,4
32553005,5
32553142,5
32553237,1
32553307,7
32553358,3
32553360,4
32553389,1
32553530,3
32553758,1
32553779,1
32553784,7
32553856,7
32553865,3
32553874,1
32553909,4
32553912,5
32553929,4
32553943,0
32553955,1
32553967,1
32554067,5
32554092,1
32554148,3
32554153,1
32554188,3
32554243,1
32554296,5
32554404,7
32554419,7
32554438,1
32554488,1
32554491,7
32554492,7
32554507,3
32554532,7
32554534,7
32554587,1
32554591,1
32554597,3
32554661,4
32554665,0
32554674,5
32554677,1
32554681,3
32554683,1
32554693,1
32554716,7
32554725,1
32554745,5
32554771,7
32554816,5
32554941,7
32555000,7
32555063,1
32555121,1
32555233,5
32555257,1
32555586,3
32555772,7
32555863,1
32555916,7
32555936,1
32556028,8
32556092,5
32556207,1
32556383,1
32556396,7
32556415,7
32556434,1
32556569,1
32556580,1
32556583,5
32556673,5
32556713,1
32556880,1
32556952,7
32557044,3
32557094,1
32557111,5
32557298,1
32557374,1
32557388,1
32557413,3
32557474,3
32557501,3
32557594,1
32557651,1
32557913,1
32558211,1
32558565,1
32558785,1
32558810,1
32559118,1
32559277,1
32559330,1
32559503,1
32559557,1
32559591,7
32559684,7
32559724,3
32559836,7
32559962,1
32560027,7
32560042,1
32560128,1
32560224,1
32560245,5
32560454,7
32560527,7
32560585,7
32560636,5
32560670,5
32560708,5
32560780,7
32560841,1
32560861,4
32561001,5
32561157,0
32561189,1
32561197,1
32561206,1
32561267,7
32561274,5
32561293,4
32561322,1
32561325,7
32561367,1
32561396,1
32561413,5
32561420,3
32561448,1
32561465,1
32561478,1
32561484,1
32561487,5
32561493,5
32561527,1
32561558,5
32561574,1
32561585,1
32561593,5
32561613,5
32561651,1
32561669,1
32561687,1
32561702,1
32561712,7
32561715,1
32561727,1
32561728,5
32561792,1
32561854,1
32561874,1
32561880,5
32561895,1
32561898,3
32561932,3
32562041,1
32562151,1
32562165,3
32562202,1
32562318,1
32562457,0
32562512,7
32562536,4
32562712,1
32562732,1
32562745,5
32562870,3
32563030,6
32563090,4
32563103,7
32587865,5
32588088,3
32588228,1
32588302,5
32588312,1
32588387,7
32588418,7
32588450,1
32588506,5
32588509,7
32588543,5
32588559,1
32588587,3
32588590,7
32588599,3
32588603,4
32588657,1
32588659,1
32588673,1
32588717,1
32588872,5
32588903,5
32589084,5
32589109,1
32589146,1
32589157,7
32589170,1
32589190,7
32589192,5
32589205,1
32589254,5
32589288,1
32589298,1
32589349,1
32589362,7
32589379,5
32589383,5
32589479,7
32589502,5
32589550,1
32589631,3
32589776,1
32589813,1
32590113,5
32590216,7
32590220,5
32590240,7
32590300,4
32590367,5
32590377,7
32590401,3
32590404,1
32590410,1
32590416,5
32590419,3
32590424,7
32590430,3
32590432,7
32590436,1
32590438,1
32590454,7
32590600,7
32590607,3
32590635,1
32590652,3
32590654,4
32590660,1
32590666,0
32590668,1
32590673,1
32590692,1
32590695,3
32590701,5
32590711,3
32590717,5
32590720,1
32590728,7
32590733,1
32590766,7
32590776,7
32590837,1
32590845,1
32590883,1
32590900,1
32590905,3
32590911,4
32591006,3
32591031,7
32591045,7
32591065,1
32591085,1
32591088,1
32591093,1
32594706,5
32594805,1
32594904,4
32595018,4
32595135,1
32595152,3
32595502,5
32595635,5
32595718,3
32595775,1
32600129,4
32600136,3
32600147,5
32600150,1
32600158,1
32600165,4
32600172,1
32600178,1
32600180,1
32600328,1
32600332,4
32600335,7
32600351,0
32600402,7
32600413,1
32600415,1
32600416,7
32600421,7
32600426,4
32600431,1
32600438,1
32600449,1
32600459,5
32600461,7
32600464,1
32600466,3
32600484,1
32600509,0
32600525,1
32600547,7
32600569,1
32600602,3
32600604,7
32600611,7
32600641,5
32600646,5
32600661,4
32600668,4
32600964,1
32600975,1
32600979,3
32600993,7
32601004,7
32601023,5
32601031,4
32605444,5
32605803,4
32606404,3
32606868,4
32607622,3
32607687,1
32613876,1
32614832,3
32615356,3
32615852,7
32616351,1
32616397,1
32617748,3
32618421,4
32618655,0
32618662,4
32619460,1
32620163,1
32622330,3
32622403,7
32622435,7
32622946,7
32622991,1
32623047,7
32623153,1
32623347,1
32623383,3
32623616,4
32623921,5
32624129,1
32624150,1
32624645,1
32625495,7
32626684,0
32626696,5
32626731,1
32627438,4
32627600,7
32627722,7
32628367,5
32628439,7
32628468,7
32629774,5
32630112,1
32631358,4
32632035,1
32632536,3
32632700,4
32632857,7
32632892,4
32633046,7
32635987,7
32636167,7
32636185,5
32636200,3
32636318,3
32636352,1
32636380,7
32637808,1
32640773,1
32641035,7
32641502,1
32641827,3
32643173,4
32643589,3
32646229,1
32646719,1
32647252,1
32647260,5
32647804,1
32650543,5
32651051,7
32653232,1
32655742,1
32658103,3
32658783,7
32659637,5
32661487,1
32662521,1
32662800,4
32663866,1
32664377,1
32664457,1
32664800,0
32666071,5
32666098,7
32666144,5
32667910,7
32668464,4
32669106,4
32669252,5
32670105,3
32671189,1
32671497,7
32672233,1
32675270,3
32675358,1
32675374,7
32675957,7
32677247,7
32677511,4
32677803,5
32677850,1
32677860,5
32680541,7
32680786,1
32680889,7
32681961,3
32682118,3
32682506,1
32683454,1
32683765,7
32683912,7
32684029,7
32684282,4
32685151,3
32685341,3
32685513,3
32685690,8
32687467,5
32688370,3
32688433,3
32693608,7
32694711,3
32694773,7
32695812,1
32696078,3
32697972,6
32699568,1
32700913,0
32700930,1
32700999,7
32701682,7
32701900,3
32703060,5
32703486,4
32704125,1
32704309,7
32704590,7
32704667,1
32704907,7
32705334,7
32705410,3
32705526,5
32707007,5
32707303,5
32707507,4
32707793,7
32709954,1
32711456,1
32711475,1
32712260,1
32713160,4
32714152,1
32714529,0
32715648,1
32717055,4
32718395,1
32718648,1
32718666,7
32719212,0
32719558,5
32720247,3
32720876,7
32720972,7
32721272,0
32721964,3
32722297,7
32722854,3
32723019,3
32723041,3
32723226,5
32724117,7
32724852,7
32727118,7
32727712,7
32727724,7
32727850,1
32727913,5
32728228,5
32728942,1
32728971,1
32729997,1
32730052,7
32730760,7
32730935,1
32731356,3
32731499,4
32731532,3
32732103,1
32733218,1
32733721,7
32734521,4
32735740,1
32736561,3
32736844,1
32737033,1
32737080,7
32737544,4
32738135,7
32738855,4
32738918,5
32739284,7
32740310,1
32740533,7
32740574,4
32740611,1
32741714,7
32741723,4
32741769,7
32742219,1
32742393,1
32743059,1
32744407,5
32744834,7
32746144,1
32746202,1
32746785,7
32747821,1
32747995,1
32748066,7
32748288,1
32749014,7
32749173,7
32749281,4
32749446,7
32749563,7
32749820,3
32751564,1
32751856,0
32753035,1
32753054,7
32754743,5
32755180,3
32755969,5
32757314,5
32757611,3
32757659,5
32757787,7
32757833,1
32758186,1
32758217,1
32758466,7
32759207,7
32760607,3
32761122,4
32761696,7
32762737,7
32765712,7
32765713,4
32765775,4
32765800,4
32765801,4
32765907,3
32766291,1
32766700,7
32767006,7
32767911,1
32786248,1
32817193,7
32818189,7
32818694,1
32818785,4
32819024,1
32819176,7
32819288,4
32820287,1
32820534,7
32820570,7
32820600,7
32820774,7
32820851,7
32821021,7
32822767,1
32822940,7
32822967,1
32823494,3
32823790,3
32824181,7
32824213,4
32824293,5
32824309,5
32824408,4
32824498,3
32825292,4
32826214,7
32826381,5
32826519,7
32827050,7
32827607,5
32827993,5
32828281,7
32829172,5
32829254,4
32829586,4
32829653,7
32829758,1
32829916,4
32829955,7
32829959,7
32829962,7
32830028,7
32830036,1
32830121,7
32830151,4
32830230,7
32830309,7
32830323,1
32830391,4
32830393,3
32830477,1
32830491,7
32830578,7
32830584,7
32830604,7
32830691,1
32830706,7
32830724,5
32830728,1
32830732,1
32830764,7
32830772,7
32830783,7
32830784,4
32830785,4
32830791,1
32830792,7
32830793,1
32830802,7
32830804,1
32830805,7
32830808,7
32830809,7
32830814,4
32830827,1
32830888,4
32830922,4
32831148,7
32831154,1
32831157,1
32832779,1
32834762,5
32834937,7
32837019,1
32838671,1
32838856,7
32841862,1
32841895,5
32842100,3
32842368,5
32842537,7
32842625,7
32842671,7
32843434,1
32843524,1
32844128,1
32844276,3
32844388,7
32844412,5
32844419,1
32844560,3
32844568,3
32844662,7
32844787,1
32844957,7
32845198,5
32845417,7
32845536,0
32845538,1
32845584,7
32845645,7
32845670,7
32845709,1
32845750,3
32845808,1
32845898,7
32846751,5
32847269,3
32848031,5
32848043,3
32848145,1
32848483,7
32848688,1
32848744,1
32849251,5
32850124,1
32850134,1
32850256,1
32850643,4
32850815,3
32850985,3
32851014,7
32851064,1
32851068,3
32851207,4
32851384,4
32851397,1
32851625,7
32851729,7
32851757,4
32851825,1
32851955,1
32852003,5
32852250,1
32852383,5
32852474,1
32852478,1
32852514,7
32852741,7
32853280,4
32853318,1
32853815,7
32853829,7
32855441,0
32855451,1
32855526,1
32855696,7
32855853,3
32855882,4
32855972,1
32856045,1
32856124,1
32856347,1
32856427,1
32856461,7
32856494,3
32856496,7
32856507,4
32856543,7
32856549,3
32856670,1
32856855,3
32856931,3
32856990,7
32857026,3
32857035,7
32857057,4
32857492,4
32858111,3
32858136,4
32858256,1
32858274,7
32858291,7
32858346,7
32858354,4
32858434,1
32858438,3
32858445,4
32858471,7
32858564,7
32858628,4
32858646,3
32858649,7
32858654,1
32858658,4
32858669,1
32858687,4
32858804,7
32858830,7
32858836,4
32858838,7
32858848,4
32858878,4
32858916,4
32858961,7
32858967,1
32859001,7
32859021,7
32859023,4
32859028,7
32859038,7
32859041,1
32859065,7
32859071,4
32859085,7
32859098,3
32859107,7
32859146,3
32859151,7
32859168,3
32859173,7
32859238,7
32859246,4
32859287,7
32859290,4
32859294,7
32859300,3
32859302,7
32859316,7
32859372,7
32859394,1
32859422,7
32859427,4
32859431,7
32859443,7
32859454,7
32859461,4
32859484,0
32859487,4
32859524,7
32859546,3
32859550,7
32859553,1
32859558,4
32859571,7
32859583,3
32859597,7
32859604,3
32859613,7
32859620,7
32859626,4
32859629,7
32859631,7
32859633,7
32859634,7
32859668,3
32859675,3
32859686,7
32859688,7
32859690,7
32859698,7
32859719,1
32859733,1
32859734,4
32859754,3
32859757,7
32859759,7
32859761,7
32859763,4
32859765,4
32859772,4
32859783,7
32859809,7
32859810,7
32859831,1
32859841,7
32859856,7
32859862,7
32859870,5
32859871,1
32859873,7
32859885,3
32859886,1
32859910,4
32859916,3
32859921,7
32859927,7
32859930,7
32859934,7
32859943,3
32859966,4
32859977,7
32859978,4
32859979,7
32859982,7
32860002,3
32860004,3
32860011,7
32860015,3
32860016,1
32860017,7
32860051,7
32860052,4
32860077,4
32860088,7
32860095,7
32860097,4
32860109,4
32860119,7
32860135,1
32860139,4
32860162,7
32860181,7
32860188,7
32860189,7
32860196,4
32860197,7
32860201,7
32860211,3
32860216,4
32860218,4
32860221,3
32860225,4
32860231,4
32860233,7
32860235,1
32860243,1
32860253,3
32860261,4
32860276,1
32860286,7
32860287,1
32860304,1
32860307,4
32860315,7
32860318,7
32860320,4
32860327,1
32860330,1
32860331,7
32860338,7
32860347,4
32860351,7
32860359,7
32860360,7
32860362,1
32860377,1
32860382,4
32860383,7
32860396,1
32860399,7
32860413,7
32860418,7
32860424,7
32860441,4
32860449,7
32860474,7
32860503,1
32860516,4
32860533,4
32860538,1
32860542,1
32860543,1
32860546,1
32860553,3
32860597,4
32860618,1
32860629,7
32860642,7
32860652,7
32860676,7
32860682,4
32860689,4
32860706,7
32860714,7
32860723,1
32860730,1
32860735,7
32860753,4
32860755,7
32860762,7
32860766,4
32860768,7
32860770,4
32860771,1
32860779,4
32860784,4
32860786,7
32860812,7
32860831,1
32860834,7
32860838,1
32860846,3
32860857,7
32860863,4
32860865,1
32860894,1
32860910,7
32860917,7
32860918,3
32860922,4
32860928,3
32860931,4
32860956,7
32860959,7
32860967,7
32860971,7
32860972,7
32860995,7
32860997,1
32861001,3
32861004,7
32861011,7
32861016,3
32861023,7
32861031,7
32861037,5
32861061,7
32861077,4
32861080,7
32861082,1
32861092,7
32861094,7
32861106,7
32861111,4
32861115,3
32861120,7
32861122,1
32861128,7
32861134,1
32861137,1
32861141,7
32861143,1
32861144,4
